FileName,ExperimentName,SimulationName,ExperimentDesign,Latitude,Longitude
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvWinterDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvWinterDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvWinterDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvWinterDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvWinterDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvWinterDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvWinterDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvWinterDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvSpringDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvSpringDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvSpringDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvSpringDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvSpringDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvSpringDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvSpringDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvSpringDurat5, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvWinterDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvWinterDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvWinterDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvWinterDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvWinterDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvWinterDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvWinterDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvWinterDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvSpringDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvSpringDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvSpringDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvSpringDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvSpringDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvSpringDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvSpringDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvSpringDurat6, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvWinterDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvWinterDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvWinterDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvWinterDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvWinterDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvWinterDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvWinterDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvWinterDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvSpringDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvSpringDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvSpringDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvSpringDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvSpringDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvSpringDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvSpringDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvSpringDurat7, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvWinterDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvWinterDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvWinterDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvWinterDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvWinterDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvWinterDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvWinterDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvWinterDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvSpringDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvSpringDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvSpringDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvSpringDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvSpringDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvSpringDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvSpringDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvSpringDurat8, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvWinterDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvWinterDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvWinterDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvWinterDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvWinterDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvWinterDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvWinterDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvWinterDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvSpringDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvSpringDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvSpringDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvSpringDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvSpringDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvSpringDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvSpringDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvSpringDurat9, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvWinterDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvWinterDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvWinterDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvWinterDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvWinterDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvWinterDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvWinterDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvWinterDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvSpringDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvSpringDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvSpringDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvSpringDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvSpringDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvSpringDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvSpringDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvSpringDurat10, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvWinterDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvWinterDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvWinterDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvWinterDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvWinterDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvWinterDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvWinterDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvWinterDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvSpringDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvSpringDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvSpringDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvSpringDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvSpringDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvSpringDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvSpringDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvSpringDurat11, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvWinterDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvWinterDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvWinterDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvWinterDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvWinterDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvWinterDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvWinterDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvWinterDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC8hCvSpringDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat5oC16hCvSpringDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC8hCvSpringDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat8oC16hCvSpringDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC8hCvSpringDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat11oC16hCvSpringDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat25oC8hCvSpringDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, PalmerstonNorthCE, PalmerstonNorthCETreat1oC0hCvSpringDurat12, Treat x Cv x Durat (208), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLVCvAmarokDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLNCvAmarokDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSVCvAmarokDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSNCvAmarokDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLVCvBattenWinterDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLNCvBattenWinterDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSVCvBattenWinterDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSNCvBattenWinterDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLVCvBattenSpringDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLNCvBattenSpringDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSVCvBattenSpringDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSNCvBattenSpringDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLVCvOtaneDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLNCvOtaneDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSVCvOtaneDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSNCvOtaneDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLVCvSaracenDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLNCvSaracenDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSVCvSaracenDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSNCvSaracenDurat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLVCvCRWT153Durat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatLNCvCRWT153Durat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSVCvCRWT153Durat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, LincolnCE, LincolnCETreatSNCvCRWT153Durat12, Treat x Cv x Durat (24), NaN, NaN
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS1CvYoung, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS2CvYoung, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS3CvYoung, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS4CvYoung, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS5CvYoung, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS6CvYoung, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS7CvYoung, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS8CvYoung, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS1CvYitpi, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS2CvYitpi, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS3CvYitpi, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS4CvYitpi, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS5CvYitpi, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS6CvYitpi, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS7CvYitpi, TOS x Cv (512), -35.05, 147.35
\Tests\Validation\Wheat\Wheat.apsimx, WaggaWagga, WaggaWaggaTOS8CvYitpi, TOS x Cv (512), -35.05, 147.35
