[weather.met.weather]
latitude = -37.65  (DECIMAL DEGREES)
longitude = 142.05  (DECIMAL DEGREES)
tav = 13.40 (oC) ! Annual average ambient temperature. Based on 1 Jan 1959 to 2023.
amp = 11.74 (oC) ! Annual amplitude in mean monthly temperature. Based on 1 Jan 1959 to 2023.
! Evap is from synthetic pan
year  day radn  maxt   mint  rain  vp    evap   code
1986 358   26.9  20.9   4.8   0.0  10.1    5.8 999999
1986 359   21.2  28.1   8.8   0.0  13.3    6.1 999999
1986 360    9.9  16.8  11.5   0.0  13.1    2.6 999999
1986 361   15.6  18.7  10.9   0.0  10.8    4.0 999999
1986 362   26.2  20.1   6.7   0.0  13.3    5.1 999999
1986 363   31.5  25.0   4.5   0.0  10.8    7.0 999999
1986 364   26.9  33.9  10.8   0.0   9.4    9.1 999999
1986 365   12.6  16.3  15.5   0.9  16.5    2.6 999999
1987   1   31.5  22.6   3.4   0.0  10.6    7.0 999999
1987   2   17.5  23.7   5.4   0.0  13.7    4.8 999999
1987   3    8.1  13.4  11.5  15.6  13.9    2.3 999999
1987   4    7.6  14.0  11.9   4.9  14.7    2.2 999999
1987   5    8.0  17.9  12.3  11.7  15.5    2.6 999999
1987   6   24.1  26.1  11.7   0.4  14.3    6.3 999999
1987   7   20.2  20.5  10.7   0.2  15.3    4.6 999999
1987   8   26.9  16.1   5.5   0.0   8.7    5.7 999999
1987   9   28.9  18.6   3.1   0.0   8.4    6.3 999999
1987  10   30.2  26.7   6.3   0.0  10.1    7.6 999999
1987  11   26.5  25.9  11.7   0.0   7.5    7.4 999999
1987  12   25.8  21.3   5.7   0.0  11.9    5.8 999999
1987  13   17.5  21.3   7.9   0.0  13.8    4.5 999999
1987  14   18.0  20.3  12.5   2.6  14.6    4.4 999999
1987  15   29.0  23.1   5.5   0.3  10.5    6.8 999999
1987  16   28.2  28.7  10.0   0.0   8.6    8.1 999999
1987  17   26.0  23.4  11.8   0.0  12.7    6.3 999999
1987  18   28.5  22.6   4.6   0.0  12.1    6.4 999999
1987  19   29.5  21.4   3.8   0.0  11.0    6.5 999999
1987  20   24.5  24.0   6.3   0.0  11.9    6.1 999999
1987  21   21.3  18.9  10.5   0.3  11.9    5.0 999999
1987  22   25.2  18.1   7.5   0.0   8.5    5.8 999999
1987  23   18.8  20.9   4.9   0.0   9.3    5.1 999999
1987  24   24.9  33.1   8.4   0.0  10.2    8.4 999999
1987  25   25.3  26.9  14.9   0.2  15.2    6.6 999999
1987  26   27.9  28.0   8.6   0.0  15.6    6.9 999999
1987  27   21.1  18.3   7.8   0.0  10.3    5.0 999999
1987  28   13.3  19.3   7.1   1.0  11.2    3.9 999999
1987  29   18.7  22.1   6.5   0.0  10.8    5.1 999999
1987  30   25.3  28.4   6.2   0.0  12.6    7.0 999999
1987  31   27.9  35.9  10.3   0.0  10.1    9.7 999999
1987  32   29.1  25.9   6.0   0.0  11.1    7.1 999999
1987  33   27.5  33.9   8.4   0.0  12.0    8.7 999999
1987  34   19.3  18.4   7.5   0.0  10.3    4.8 999999
1987  35   25.1  19.3   4.9   0.0  10.3    5.6 999999
1987  36   29.4  27.9   4.2   0.0  10.8    7.5 999999
1987  37   28.9  33.8   8.7   0.0  13.5    8.7 999999
1987  38   26.7  38.3  13.6   0.0  10.4   10.4 999999
1987  39   26.7  23.5  13.0   0.0  14.0    6.1 999999
1987  40   28.5  31.7   5.1   0.0  12.0    8.2 999999
1987  41   22.0  20.1  11.8   0.0  12.6    5.2 999999
1987  42   18.2  19.6   5.0   0.0  10.4    4.7 999999
1987  43   21.9  24.3  10.9   0.2  13.1    5.7 999999
1987  44   27.1  34.6   7.5   0.0  15.5    8.4 999999
1987  45   23.1  35.9  11.7   0.0  10.5    9.1 999999
1987  46   22.3  22.8  12.2   0.0  12.6    5.6 999999
1987  47   25.0  28.0  12.8   0.0  14.9    6.7 999999
1987  48   26.2  30.9  13.6   0.0  15.9    7.4 999999
1987  49   26.8  34.0  12.6   0.0  16.7    8.2 999999
1987  50   23.9  36.3  14.9   0.0  12.9    9.1 999999
1987  51   12.1  18.0  15.4  18.5  17.1    3.2 999999
1987  52   12.7  17.1   6.1   0.3  10.6    3.7 999999
1987  53   23.0  18.8   6.1   1.7  10.6    5.2 999999
1987  54   25.1  25.7   4.9   0.0  10.7    6.6 999999
1987  55   18.0  20.2  10.2   0.0  10.1    5.0 999999
1987  56   21.0  18.0   2.6   0.0  10.3    4.8 999999
1987  57   26.2  26.9   5.0   0.0  10.2    7.0 999999
1987  58   15.3  31.6  10.0   0.0   6.5    7.4 999999
1987  59   11.9  16.9  11.5  15.9  13.1    3.4 999999
1987  60   13.6  16.9  10.4   0.6   9.5    3.5 999999
1987  61   19.6  19.6  10.2   0.0  10.1    4.4 999999
1987  62   21.7  22.8   9.9   0.0  13.0    4.8 999999
1987  63   23.0  27.0  10.5   0.0  13.8    5.7 999999
1987  64   22.9  29.8  10.1   0.0  13.5    6.3 999999
1987  65   17.1  17.8  11.1   0.0  12.7    3.6 999999
1987  66   13.8  17.5   5.7   0.2  10.4    3.4 999999
1987  67   19.0  15.1   6.7   2.7   9.3    3.8 999999
1987  68   15.5  15.1   5.6   0.0   8.8    3.5 999999
1987  69   22.3  19.9   7.2   0.0   9.9    4.7 999999
1987  70   20.0  24.6   4.8   0.0  11.0    5.1 999999
1987  71   13.8  19.6   6.5   0.0  12.8    3.4 999999
1987  72   10.6  15.1   8.5   0.4  10.2    2.8 999999
1987  73   18.7  18.0   3.3   0.0   8.5    4.2 999999
1987  74   22.0  27.1   5.8   0.0  10.2    6.0 999999
1987  75    9.5  32.9  12.4   0.0   9.4    6.5 999999
1987  76   12.9  32.5  14.8   0.0  10.7    6.6 999999
1987  77   16.5  33.7  17.1   0.0  11.0    7.4 999999
1987  78   16.2  19.4   7.5   0.6  11.1    3.8 999999
1987  79   14.1  17.8   6.8   1.8  11.2    3.4 999999
1987  80   12.7  18.7   8.6   0.5  12.7    3.2 999999
1987  81    8.3  16.8  11.1   0.7  14.8    2.2 999999
1987  82   13.0  17.6   9.9   0.2  12.1    3.2 999999
1987  83   19.9  19.3   3.5   0.0   8.5    4.5 999999
1987  84   19.5  23.2   4.0   0.0  11.4    4.7 999999
1987  85   18.2  24.1   2.7   0.0  12.7    4.5 999999
1987  86   15.3  28.3   5.4   0.0  11.0    5.4 999999
1987  87   14.0  20.6  12.4   5.1  14.8    3.4 999999
1987  88   10.6  14.9   7.0   4.8  10.5    2.7 999999
1987  89   10.0  14.9   8.4   3.8  11.7    2.5 999999
1987  90    8.5  16.4  10.6   3.6  14.0    2.3 999999
1987  91    9.8  19.9  10.8   0.1  12.4    2.6 999999
1987  92   14.9  24.1   8.8   0.0  14.7    3.3 999999
1987  93   16.9  23.9   9.6   0.0  14.6    3.5 999999
1987  94   17.4  29.5  11.5   0.0  15.3    4.8 999999
1987  95   10.7  29.9  14.2   0.0  10.9    5.3 999999
1987  96   12.6  25.1  18.1   0.1  13.1    4.0 999999
1987  97   10.7  18.4  12.2   2.4  13.8    2.2 999999
1987  98   11.5  14.8  10.3   3.1  13.0    1.8 999999
1987  99   15.6  17.4   4.9   0.5   7.9    3.1 999999
1987 100   16.8  23.3   3.6   0.0   8.6    4.1 999999
1987 101   16.9  28.4  12.4   0.0   8.1    5.7 999999
1987 102    7.4  25.7  15.5   0.0   7.2    4.6 999999
1987 103    7.6  18.5  11.2   1.1  14.1    2.0 999999
1987 104    9.7  17.9   8.7   0.2  12.5    2.2 999999
1987 105    9.2  15.3   6.9   0.0  10.9    2.0 999999
1987 106   16.2  17.5   3.0   0.0   9.1    3.0 999999
1987 107   14.6  20.1   3.3   0.0  10.5    3.1 999999
1987 108   14.8  24.2   4.8   0.0  12.8    3.5 999999
1987 109   10.4  13.6   8.7   0.2   9.0    2.2 999999
1987 110   13.2  14.4   2.7   7.5   9.6    2.3 999999
1987 111   14.0  15.2   1.1   0.2   8.7    2.5 999999
1987 112   12.6  15.1   1.4   0.0   9.9    2.2 999999
1987 113   12.6  17.0   4.9   0.0  10.5    2.5 999999
1987 114   14.4  21.2   4.8   0.0  10.6    3.3 999999
1987 115   15.0  24.2   3.3   0.0  10.8    3.8 999999
1987 116   13.5  26.7   9.1   0.0   9.8    4.6 999999
1987 117    7.4  26.9  15.0   0.0  12.0    4.1 999999
1987 118    6.8  16.8  13.5   9.8  15.2    1.6 999999
1987 119    7.1  14.6  11.5   3.1  13.9    1.4 999999
1987 120    9.5  15.6   8.9   0.8  10.9    2.1 999999
1987 121   12.1  17.8   4.2   0.4  10.1    2.0 999999
1987 122    6.1  17.0   8.6   3.3  13.9    1.3 999999
1987 123    6.5  12.9   5.7   3.6   9.4    1.4 999999
1987 124   10.6  17.2   8.2   0.4  12.4    1.6 999999
1987 125    6.8  14.5   8.8   0.4  13.1    1.1 999999
1987 126    7.7  15.7   5.1   0.2  11.9    1.4 999999
1987 127   12.5  18.8   5.5   0.0  12.1    1.9 999999
1987 128   12.7  20.2   4.7   0.0  10.7    2.3 999999
1987 129   11.9  20.8   6.4   0.0  12.1    2.2 999999
1987 130   11.9  21.4   7.7   0.0  12.3    2.3 999999
1987 131    8.5  21.6  10.3   0.1  13.4    2.2 999999
1987 132    5.3  17.7  13.8   0.4  13.5    1.6 999999
1987 133    8.8  19.2  13.0  25.6  15.9    1.5 999999
1987 134    9.1  15.9   7.1   0.6   9.6    1.8 999999
1987 135    5.9  14.2   9.4  10.2  13.0    1.1 999999
1987 136    6.8  14.9   8.5   0.6  12.3    1.3 999999
1987 137    8.3  14.4   8.3   6.2  12.4    1.2 999999
1987 138    6.3  13.1   6.7   1.6  10.8    1.2 999999
1987 139    3.5  11.8   7.7   0.4   9.7    1.2 999999
1987 140    3.3  11.2   8.8   0.0   9.5    1.2 999999
1987 141    6.0  12.3   7.4   0.0   9.8    1.3 999999
1987 142    8.5  15.8   3.1   0.0   8.7    1.8 999999
1987 143    5.4  15.1   8.2   2.3  12.9    1.2 999999
1987 144    5.6  15.0  11.9   3.6  13.5    1.2 999999
1987 145    3.0  11.1   5.8  12.1   9.3    1.2 999999
1987 146    5.8   8.8   5.3  28.1   7.9    1.2 999999
1987 147    9.5   9.3   1.0   9.9   7.3    1.3 999999
1987 148    5.1  12.4  -0.2   1.3   8.2    1.4 999999
1987 149    4.4  12.9   5.3   1.6  11.4    1.1 999999
1987 150    4.6  11.5   8.6   2.6   9.6    1.3 999999
1987 151    5.6  11.5   7.3   1.0  10.6    1.1 999999
1987 152    5.1  11.4   7.3   0.5  10.6    0.9 999999
1987 153    4.6  11.5   7.3   0.6  10.6    0.9 999999
1987 154    7.2  14.0   7.6   0.4  11.5    1.0 999999
1987 155    6.2  12.9   7.2   0.5  12.0    0.9 999999
1987 156    9.7  14.4   3.5   0.0   9.8    1.1 999999
1987 157    9.8  17.8   1.4   0.0   8.8    1.5 999999
1987 158   10.1  16.3   2.6   0.0   9.7    1.3 999999
1987 159    8.8  17.6   3.5   0.0  10.4    1.4 999999
1987 160    5.9  17.6   9.6   0.2  12.3    1.3 999999
1987 161    8.6  19.1  11.1   0.0  12.1    1.5 999999
1987 162    6.7  12.5   5.7   4.5   9.4    1.1 999999
1987 163    6.1  11.3   2.2   0.1   8.2    1.1 999999
1987 164    7.4  10.6   1.9   3.5   7.8    1.1 999999
1987 165    5.4  12.8   4.4   0.2  10.3    1.0 999999
1987 166    4.0  10.5   7.0   0.6  10.7    0.8 999999
1987 167    9.3  11.3   0.4   0.0   8.0    1.0 999999
1987 168    7.6  14.5  -0.8   0.0   6.7    1.4 999999
1987 169    8.1  15.7   1.7   0.2   8.8    1.3 999999
1987 170    4.1  14.1   5.7   0.0  12.0    0.9 999999
1987 171    5.4  15.2  10.2   4.9  14.5    0.9 999999
1987 172    5.8  15.6   9.3   6.9  12.3    1.1 999999
1987 173    6.1  13.4   8.0  19.2  12.1    0.9 999999
1987 174    6.5  13.6   9.3   1.3  10.7    1.1 999999
1987 175    8.5  11.8   3.6   2.5   8.4    1.1 999999
1987 176    5.7  10.3   4.9   3.4   8.7    1.0 999999
1987 177    6.6  11.9   3.7   4.2   8.6    1.1 999999
1987 178    8.2  11.7   5.7   3.4  10.7    0.9 999999
1987 179    6.0  10.5   4.0   1.0   8.7    1.0 999999
1987 180    6.1  10.5   4.9   1.4   9.2    0.9 999999
1987 181    4.8  10.4   3.3   0.2   8.8    1.0 999999
1987 182    8.9  12.1   1.7   0.0   7.5    1.4 999999
1987 183    5.2  11.0   2.3   0.0   9.3    1.0 999999
1987 184    9.0  13.4   4.3   0.0   8.8    1.4 999999
1987 185    9.8  14.8   3.3   0.0   8.6    1.6 999999
1987 186    7.4  15.4   4.9   0.0   9.0    1.6 999999
1987 187    8.0  14.4   4.2   0.6  10.6    1.3 999999
1987 188    9.9  15.5   0.6   0.2   7.3    1.8 999999
1987 189   10.1  13.4   0.5   0.2   7.8    1.5 999999
1987 190    8.7  15.8   3.9   0.1   7.7    1.8 999999
1987 191    6.2  13.5   7.5   3.3  10.8    1.2 999999
1987 192    8.7  12.2   4.9   4.0   9.9    1.2 999999
1987 193    8.5  12.0   1.3   0.6   8.0    1.3 999999
1987 194    8.8  11.6   4.3   0.6   7.9    1.4 999999
1987 195    4.7  12.5   6.5   0.4   9.4    1.2 999999
1987 196    7.4   9.9   6.0   8.2   9.9    1.0 999999
1987 197    6.1  10.4   3.9   2.3   8.8    1.1 999999
1987 198    8.9  11.6   5.9   4.6  10.0    1.1 999999
1987 199    5.0   9.7   7.2   5.7  10.0    0.9 999999
1987 200    8.6  10.3   4.9   5.7   8.2    1.2 999999
1987 201    7.3  11.4   1.6   4.2   9.3    1.1 999999
1987 202    9.2  11.4   2.6   0.6   8.6    1.2 999999
1987 203   10.4  12.0   2.8   0.3   8.3    1.4 999999
1987 204   10.2  11.2  -1.2   0.2   7.0    1.4 999999
1987 205   11.5  12.2  -1.5   0.0   6.0    1.6 999999
1987 206    7.0  11.0   0.5   0.0   6.9    1.3 999999
1987 207    5.8  10.3   5.5   0.0   7.1    1.3 999999
1987 208    8.2  12.6   4.3   0.0   8.8    1.3 999999
1987 209   10.8  12.5   2.6   0.0   8.1    1.4 999999
1987 210    8.5  12.4   2.1   0.1   9.3    1.2 999999
1987 211    3.3  10.3   2.8   0.0   7.3    1.2 999999
1987 212   10.9  12.0   5.6   5.7   9.2    1.3 999999
1987 213   11.4  14.3   5.9   0.0   8.6    2.1 999999
1987 214    3.8  10.5   6.2   2.2  10.5    1.1 999999
1987 215    8.8  12.9   3.5   6.7  10.1    1.5 999999
1987 216    8.0  12.4   5.0   0.4  10.6    1.4 999999
1987 217   10.0  11.1   3.6   7.6   8.9    1.5 999999
1987 218    8.6  12.7   6.0   1.2  10.9    1.4 999999
1987 219    9.2  12.3   2.7   0.2  10.1    1.4 999999
1987 220    8.2  12.6   7.6   2.7  11.2    1.4 999999
1987 221   11.5  10.2   2.4   1.6   7.7    1.6 999999
1987 222   11.8  11.8   1.6   0.2   7.7    1.8 999999
1987 223   12.3  12.1   5.4   0.0   8.4    1.8 999999
1987 224   13.4  16.7   1.0   0.2   7.7    2.5 999999
1987 225    6.3  12.7   3.6   0.2  10.3    1.4 999999
1987 226   10.5  16.1   7.4   0.0  11.4    1.9 999999
1987 227    4.9  12.8   7.0   0.0  11.5    1.2 999999
1987 228    7.7  11.3   6.6   1.7   9.8    1.4 999999
1987 229    9.7  11.6  -0.6   0.1   8.1    1.6 999999
1987 230    9.6  13.3   1.8   0.2   9.4    1.6 999999
1987 231    9.8  13.3   5.7   0.2   9.9    1.7 999999
1987 232    8.8  13.4   5.0   0.3   9.7    1.7 999999
1987 233   11.7  15.0   4.8   0.0   8.1    2.2 999999
1987 234   11.5  16.6   7.0   0.0   7.3    2.7 999999
1987 235    8.0  11.0   5.3   7.9   8.2    1.6 999999
1987 236    7.1  12.7   6.4   9.7  11.4    1.3 999999
1987 237    7.3  11.1   5.7   0.6   8.5    1.6 999999
1987 238   14.7  16.3   3.3   0.0   8.2    2.5 999999
1987 239    9.8  15.7   8.9   0.0   9.5    2.2 999999
1987 240   13.4  16.0   1.8   0.0   9.9    2.0 999999
1987 241   12.4  13.7   2.2   0.0  10.6    1.6 999999
1987 242    6.8  12.6   7.0   0.0  10.0    1.5 999999
1987 243   13.1   9.0   4.2   4.2   6.9    1.7 999999
1987 244   13.7  10.7   0.6   2.5   8.1    2.0 999999
1987 245   10.8  10.1   0.9   0.2   8.2    1.8 999999
1987 246   12.6  11.4   3.8   4.3   8.1    2.1 999999
1987 247   11.5  11.9   3.2   0.4   9.4    1.9 999999
1987 248    6.2  12.2   0.4   0.0   9.2    1.6 999999
1987 249   14.4  12.6   2.6   0.0  10.1    2.0 999999
1987 250   12.7  12.4   4.0   0.7   9.4    2.0 999999
1987 251    9.0  13.9   7.3   1.0  12.3    1.6 999999
1987 252   12.7  10.9   8.5   2.8   7.6    2.3 999999
1987 253   11.0  12.0   4.4   1.9   8.1    2.1 999999
1987 254   11.2  13.8   4.6   0.0   7.9    2.5 999999
1987 255   14.6  13.7   7.1   0.0  10.8    2.1 999999
1987 256   11.7  13.9   3.3   0.6   9.6    2.1 999999
1987 257   10.0  14.0   7.5   1.3  10.8    1.9 999999
1987 258    7.8  12.1   7.8   0.4  10.5    1.6 999999
1987 259    8.6  12.5   7.1   0.4  10.1    1.8 999999
1987 260   10.4  14.6   7.8   0.0  10.8    2.1 999999
1987 261   20.5  22.8   4.8   0.0  11.3    4.1 999999
1987 262   10.1  16.0  10.4   0.0   8.5    2.8 999999
1987 263   18.5  13.8   3.2   5.5   9.6    2.5 999999
1987 264   17.0  15.9   2.4   0.0  10.5    2.6 999999
1987 265   20.6  20.0   4.2   0.0  12.0    3.3 999999
1987 266   19.6  23.1   6.1   0.0  12.2    4.0 999999
1987 267   16.8  26.5  10.3   0.0  10.5    5.3 999999
1987 268   17.3  22.2   6.2   0.0  12.9    3.5 999999
1987 269   21.4  28.1  11.6   0.0   9.6    6.3 999999
1987 270   14.3  28.0  15.1   0.0  10.6    5.8 999999
1987 271   16.4  22.8  11.6   0.0  14.6    3.5 999999
1987 272   14.5  14.1   8.3   0.0  10.3    2.4 999999
1987 273   11.9  12.3   7.0   4.5   8.3    2.3 999999
1987 274   21.6  14.6   5.4   0.0   7.9    3.7 999999
1987 275   21.6  16.1   1.0   0.0   8.9    3.6 999999
1987 276   20.7  20.0   2.5   0.0  10.2    4.0 999999
1987 277   11.3  12.1  10.1   5.6  12.9    1.7 999999
1987 278   10.6  14.4   3.9   4.9  10.1    2.3 999999
1987 279   14.3  15.0   8.4   0.0  10.7    2.7 999999
1987 280   16.2  12.1   3.4   2.5   8.4    2.7 999999
1987 281   17.1  14.6   4.4   0.2  10.1    2.9 999999
1987 282   14.1  14.6   3.4   0.4  11.3    2.4 999999
1987 283   20.4  15.7   5.9   1.0  10.1    3.3 999999
1987 284   13.2  11.5   1.9   0.0   8.5    2.4 999999
1987 285   19.2  14.0   0.2   0.4   9.7    2.9 999999
1987 286   22.2  15.3   5.5   0.0   7.6    3.9 999999
1987 287   16.1  18.9   3.8   0.0   9.9    3.5 999999
1987 288   13.8  20.1   9.9   0.4  10.7    3.6 999999
1987 289   12.4  13.3   9.0   1.7  10.8    2.3 999999
1987 290   13.3  14.7   7.8  22.5  11.2    2.5 999999
1987 291    9.3  12.2   7.6   0.6  11.6    1.7 999999
1987 292   17.0  14.4   7.0  21.5  10.0    2.9 999999
1987 293   21.6  17.3   7.6   0.3  11.5    3.5 999999
1987 294   21.3  16.9   2.7   0.2  11.4    3.3 999999
1987 295   19.4  15.5   4.2   0.2  10.8    3.0 999999
1987 296   13.3  13.2   5.0   0.0   9.9    2.4 999999
1987 297   18.8  15.6   8.0   0.0  10.0    3.3 999999
1987 298   19.7  18.8   5.2   0.0  12.3    3.4 999999
1987 299   26.5  22.6   7.1   0.0  12.4    4.8 999999
1987 300   20.5  17.9   7.9   0.0  13.2    3.2 999999
1987 301   17.8  14.2   3.9   0.0   9.4    3.0 999999
1987 302   28.0  20.6   3.4   0.0   8.7    5.0 999999
1987 303   27.7  28.0   7.5   0.0  11.6    6.5 999999
1987 304   28.3  29.7  14.4   0.0  11.1    7.4 999999
1987 305   26.5  32.8  15.3   0.0  15.9    7.6 999999
1987 306   14.0  31.1  16.9   0.0  13.7    6.1 999999
1987 307   21.5  15.6   9.4   3.0  11.0    3.7 999999
1987 308   21.4  16.2   3.6   0.0   9.1    4.0 999999
1987 309    9.7  14.7   8.5   0.0  10.2    2.4 999999
1987 310   22.1  18.2   8.3   0.0  10.9    4.2 999999
1987 311   25.5  23.8   6.4   0.0  11.6    5.4 999999
1987 312   26.1  26.8   9.2   0.0  15.1    5.7 999999
1987 313   19.4  16.3  10.9   0.9  12.1    3.5 999999
1987 314   11.8  16.2   5.3   0.0   9.9    2.8 999999
1987 315   24.4  18.0   4.6   0.6  12.2    4.1 999999
1987 316   25.2  19.1   1.8   0.0  10.6    4.6 999999
1987 317   18.9  18.4   6.2   0.0  11.6    3.7 999999
1987 318   29.7  21.1   3.4   0.0   9.2    5.7 999999
1987 319   22.8  24.0   4.9   0.0  12.1    5.0 999999
1987 320   15.1  29.3  13.0   0.0  14.5    5.3 999999
1987 321   21.5  31.2  17.5   0.0  14.5    6.8 999999
1987 322   21.4  31.2  18.4   0.0  15.3    6.8 999999
1987 323   16.0  28.6  19.6   0.7  17.2    5.1 999999
1987 324   22.2  18.1   7.3   1.8  11.3    4.1 999999
1987 325   21.3  17.8   6.5   0.7  12.4    3.7 999999
1987 326   27.6  22.9   2.8   2.9  10.5    5.6 999999
1987 327   14.7  26.7  10.9   0.0   8.4    5.5 999999
1987 328   25.3  15.9   6.0   2.0   8.3    4.5 999999
1987 329   16.0  17.0   6.0   3.1  11.6    3.1 999999
1987 330   21.0  17.6   9.2   5.2  12.4    3.7 999999
1987 331   18.6  17.0   6.2   2.8  10.4    3.6 999999
1987 332   29.9  25.2   2.7   0.0   9.5    6.5 999999
1987 333   29.4  25.3  12.4   0.0   8.7    6.9 999999
1987 334   21.5  19.0   4.2   0.0   9.2    4.4 999999
1987 335    8.1  11.6   7.8  18.2  10.6    2.1 999999
1987 336   23.7  16.1   6.7  39.0   9.9    4.7 999999
1987 337   27.0  16.0   4.3   1.2   8.3    5.3 999999
1987 338   19.5  20.0   2.8   0.0   8.8    4.8 999999
1987 339   21.5  16.8   6.3   8.4  10.6    4.4 999999
1987 340   22.4  15.6   4.4   3.7   9.2    4.5 999999
1987 341   21.9  17.5   5.3   0.0  10.6    4.5 999999
1987 342   18.2  19.6   5.7   0.0  10.6    4.4 999999
1987 343   16.3  23.7  10.9   0.1  13.4    4.5 999999
1987 344   30.1  27.1  12.6   0.0  15.1    6.9 999999
1987 345   19.9  23.8  12.4   0.0  14.9    4.9 999999
1987 346   25.3  25.9  11.8   0.0  15.1    6.0 999999
1987 347   23.8  25.0  11.1   0.0  16.5    5.4 999999
1987 348   26.5  33.4  10.0   0.0  16.8    7.8 999999
1987 349   13.0  27.8  16.1   0.0  15.1    4.9 999999
1987 350   25.2  21.8  14.7   0.0  15.4    5.2 999999
1987 351   30.8  23.1   8.1   0.0  10.7    6.7 999999
1987 352   19.3  18.4   6.7   0.0  12.5    4.1 999999
1987 353   29.9  20.3   2.0   0.4   8.3    6.3 999999
1987 354   23.4  19.8   5.7   0.0  10.0    5.2 999999
1987 355   25.8  19.8   7.8   0.0  11.3    5.3 999999
1987 356   31.5  23.2   6.4   0.0  10.6    6.8 999999
1987 357   19.1  26.7   8.1   0.0  12.7    5.5 999999
1987 358   18.0  18.3   7.0   0.6   9.4    4.3 999999
1987 359   21.2  20.2  10.8   0.2  11.6    4.8 999999
1987 360   27.3  32.0   7.3   0.0  13.9    7.8 999999
1987 361   15.7  28.2  13.3   0.0   8.4    6.2 999999
1987 362   18.0  18.2   9.6   1.3  13.4    3.8 999999
1987 363   28.6  21.7  10.6   0.0   9.5    6.4 999999
1987 364   31.2  32.0   7.6   0.0  11.7    8.7 999999
1987 365   20.0  32.5  14.4   0.0  16.9    6.8 999999
1988   1   29.4  22.4  11.7  21.3  13.1    6.5 999999
1988   2   22.5  21.6   8.0   0.2  13.8    5.2 999999
1988   3   26.8  20.5   6.3   0.0  11.5    5.9 999999
1988   4   28.3  21.0   7.0   0.0  12.0    6.2 999999
1988   5   31.4  26.7   6.5   0.0  13.0    7.4 999999
1988   6   31.2  34.1   9.3   0.0  15.7    8.9 999999
1988   7   31.9  38.0  12.5   0.0  14.0   10.5 999999
1988   8   27.8  31.0  13.3   0.0  15.7    7.7 999999
1988   9   28.8  34.3  12.7   0.0  12.4    9.1 999999
1988  10   30.8  32.7   8.5   0.0  13.0    8.8 999999
1988  11   28.9  32.2  13.9   0.0  17.0    8.0 999999
1988  12   10.3  31.3  14.2   0.0  16.4    5.3 999999
1988  13   11.9  29.2  17.3   0.6  19.4    4.7 999999
1988  14   10.7  29.5  17.3   0.7  19.4    4.6 999999
1988  15   23.5  28.0  16.2   0.0  14.3    6.7 999999
1988  16   26.3  23.0   8.6   0.0  12.4    6.2 999999
1988  17   17.6  22.8  13.3   0.2  12.3    5.1 999999
1988  18   26.6  22.3  11.0   0.0  12.4    6.2 999999
1988  19   28.8  29.2   7.6   0.0  11.9    7.8 999999
1988  20   17.8  24.8  14.2   0.0  15.2    5.1 999999
1988  21   25.2  23.3   8.2   0.0  11.3    6.2 999999
1988  22   26.6  26.4   5.7   0.0  10.7    7.0 999999
1988  23    9.7  18.1   9.3   1.5  14.9    2.9 999999
1988  24   24.0  18.7   8.9  10.7  12.4    5.2 999999
1988  25   21.5  21.4   9.6   1.5  11.9    5.3 999999
1988  26   23.7  26.2   6.3   0.0  11.9    6.4 999999
1988  27   29.0  31.9   9.8   0.0  14.6    8.2 999999
1988  28   30.1  37.3  14.4   0.0  12.5   10.3 999999
1988  29   24.4  39.8  17.3   0.0   7.9   11.1 999999
1988  30   12.8  23.1  18.5   0.0  17.8    3.9 999999
